measured_on,ac_energy_inv_14538,ac_other_meter_1864,ac_other_meter_1864_2,ac_other_meter_1864_3,ac_power_meter_1864,ac_power_meter_1864_2,ac_power_meter_1864_3,ac_power_meter_1864_4,ac_power_meter_1864_5,ac_power_other_meter_1864,ac_power_other_meter_1864_2,ac_power_other_meter_1864_3,ac_power_other_meter_1864_4,ac_voltage_other_meter_1864,ac_voltage_other_meter_1864_2,ac_voltage_other_meter_1864_3,ac_voltage_other_meter_1864_4,ac_voltage_other_meter_1864_5,ac_voltage_other_meter_1864_6,battery_a_avg__82673,battery_v_min__82672,chgsource_min__82676,chgstate_min__82675,ckbatt_max__82677,cr1000temp_c_avg__82591,dooropen_min__82592,irradiance_ghi_o_2202,irradiance_poa_o_2203,irradiance_poa_o_2204,irradiance_poa_o_2206,load_a_avg__82674,qloss_ah_max__82678,rtd_c_avg_10__82688,rtd_c_avg_1__82679,rtd_c_avg_2__82680,rtd_c_avg_3__82681,rtd_c_avg_4__82682,rtd_c_avg_5__82683,rtd_c_avg_6__82684,rtd_c_avg_7__82685,rtd_c_avg_8__82686,shuntcurrent_a_avg_1__82644,shuntcurrent_a_avg_2__82645,shuntcurrent_a_avg_3__82646,shuntcurrent_a_avg_4__82647,shuntcurrent_a_avg_5__82648,shuntcurrent_a_avg_6__82649,shuntcurrent_a_avg_7__82650,shuntetot_kwh_max_1__82658,shuntetot_kwh_max_2__82659,shuntetot_kwh_max_3__82660,shuntetot_kwh_max_4__82661,shuntetot_kwh_max_5__82662,shuntetot_kwh_max_6__82663,shuntetot_kwh_max_7__82664,shuntpdc_kw_avg_1__82651,shuntpdc_kw_avg_2__82652,shuntpdc_kw_avg_3__82653,shuntpdc_kw_avg_4__82654,shuntpdc_kw_avg_5__82655,shuntpdc_kw_avg_6__82656,shuntpdc_kw_avg_7__82657,system_other_inv_14538,system_other_inv_14538_10,system_other_inv_14538_11,system_other_inv_14538_3,system_other_inv_14538_5,system_other_inv_14538_7,system_other_inv_14538_8,system_other_inv_14538_9,system_other_meter_1864,system_other_meter_1864_2,system_other_meter_1864_3,temperature_ambient_o_2205,temperature_ambient_o_2206,temperature_inverter_inv_14538,temperature_module_o_2206,wind_direction_o_2206,wind_other_o_2206,wind_other_o_2206_2,wind_other_o_2206_3,wind_other_o_2206_4,wind_speed_o_2206,wind_speed_o_2206_2,system_id
2015-11-09 00:10:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,273.0,0.748,273.0,0.921,274.0,0.008,13.97,2.0,3.0,0.0,1.778,0.0,-6.811,-9.32,-300.0,-0.0379999999999999,0.421,0.0,4.492,-2.73,-2.539,-2.439,-2.829,-2.537,-2.898,-1.6909999999999998,-2.44,-0.003,-0.003,-0.001,-0.001,0.005,0.001,0.0,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.001,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,3.873,3.209,-7999.0,-3.179,93.7,6.714,3.0,3.531,-1.0,0.457,0.5999999999999999,4902
2015-11-09 00:11:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,273.4,0.748,273.0,0.921,274.2,0.008,13.98,2.0,3.0,0.0,1.778,0.0,-6.818,-9.33,-300.0,-0.0379999999999999,0.421,0.0,4.492,-2.73,-2.539,-2.439,-2.829,-2.537,-2.87,-1.693,-2.44,-0.003,-0.002,-0.002,0.0,0.006,0.0,0.001,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,3.789,3.133,-7999.0,-3.16,66.32,7.402999999999999,3.0,3.531,-1.0,0.52,0.5999999999999999,4902
2015-11-09 00:12:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,274.0,0.748,273.0,0.921,275.0,0.008,13.97,2.0,3.0,0.0,1.771,0.0,-6.825,-9.35,-300.0,-0.0379999999999999,0.421,0.0,4.441,-2.73,-2.539,-2.439,-2.829,-2.537,-2.9360000000000004,-1.592,-2.44,-0.003,-0.003,-0.001,0.0,0.006,0.001,0.0,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,3.806,3.152,-7999.0,-3.155,75.15999999999998,10.02,3.0,3.531,-1.0,0.4199999999999999,0.5,4902
2015-11-09 00:13:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,274.0,0.748,273.0,0.921,275.0,0.008,13.98,2.0,3.0,0.0,1.755,0.0,-6.83,-9.35,-300.0,-0.0379999999999999,0.4199999999999999,0.0,4.439,-2.665,-2.539,-2.439,-2.88,-2.537,-2.954,-1.659,-2.44,-0.003,-0.003,-0.001,0.001,0.005,0.001,0.0,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.001,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,3.817,3.164,-7999.0,-3.123,73.5,5.223,3.0,3.531,-1.0,0.34,0.4,4902
2015-11-09 00:14:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,274.0,0.748,273.0,0.921,275.0,0.008,13.98,2.0,3.0,0.0,1.753,0.0,-6.821000000000001,-9.340000000000002,-300.0,-0.0379999999999999,0.4199999999999999,0.0,4.459,-2.65,-2.553,-2.454,-2.898,-2.555,-2.969,-1.6769999999999998,-2.44,-0.004,-0.002,-0.002,-0.001,0.005,0.001,0.0,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,3.774,3.128,-7999.0,-3.1210000000000004,66.08,13.46,3.0,3.531,-1.0,0.3649999999999999,0.4,4902
2015-11-09 00:15:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,273.8,0.748,273.0,0.921,274.9,0.008,13.98,2.0,3.0,0.0,1.736,0.0,-6.799,-9.33,-300.0,-0.0379999999999999,0.4249999999999999,0.0,4.394,-2.701,-2.589,-2.501,-2.898,-2.584,-2.969,-1.6909999999999998,-2.44,-0.003,-0.003,-0.001,0.0,0.006,0.001,0.0,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,3.74,3.091,-7999.0,-3.1260000000000003,90.2,2.887,3.0,3.531,-1.0,0.2379999999999999,0.2999999999999999,4902
2015-11-09 00:16:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,273.7,0.748,273.0,0.921,274.8,0.008,13.98,2.0,3.0,0.0,1.735,0.0,-6.832999999999999,-9.32,-300.0,-0.0379999999999999,0.421,0.0,4.394,-2.73,-2.622,-2.522,-2.927,-2.634,-3.03,-1.739,-2.455,-0.003,-0.002,-0.002,0.0,0.005,0.001,0.001,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.001,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,3.725,3.115,-7999.0,-3.147,56.35,14.58,3.0,3.531,-1.0,0.232,0.2999999999999999,4902
2015-11-09 00:17:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,273.5,0.748,273.0,0.921,274.4,0.008,13.97,2.0,3.0,0.0,1.73,0.0,-6.809,-9.33,-300.0,-0.0379999999999999,0.421,0.0,4.394,-2.73,-2.636,-2.537,-2.927,-2.634,-3.05,-1.756,-2.504,-0.003,-0.003,-0.001,0.0,0.006,0.001,0.001,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.001,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,3.772,3.115,-7999.0,-3.143,81.7,17.19,3.0,3.532,-1.0,0.1479999999999999,0.2999999999999999,4902
2015-11-09 00:18:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,273.2,0.748,273.0,0.921,274.1,0.008,13.98,2.0,3.0,0.0,1.712,0.0,-6.825,-9.340000000000002,-300.0,-0.0379999999999999,0.421,0.0,4.394,-2.73,-2.636,-2.537,-2.927,-2.717,-3.016,-1.756,-2.5380000000000003,-0.004,-0.003,-0.002,0.0,0.005,0.001,0.001,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,3.785,3.069,-7999.0,-3.156,111.3,15.07,3.0,3.531,-0.983,0.16,0.2999999999999999,4902
2015-11-09 00:19:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,273.0,0.748,273.0,0.921,274.0,0.008,13.97,2.0,3.0,0.0,1.705,0.0,-6.812,-9.32,-300.0,-0.0379999999999999,0.421,0.0,4.394,-2.73,-2.636,-2.537,-2.927,-2.732,-3.019,-1.774,-2.5380000000000003,-0.004,-0.002,-0.001,-0.001,0.005,0.001,0.001,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,3.811,3.1710000000000003,-7999.0,-3.182,70.27,18.92,3.0,3.53,-1.0,0.163,0.2999999999999999,4902
2015-11-09 00:20:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,273.8,0.748,273.0,0.921,274.0,0.008,13.97,2.0,3.0,0.0,1.693,0.0,-6.804,-9.32,-300.0,-0.0379999999999999,0.421,0.0,4.363,-2.73,-2.687,-2.537,-2.927,-2.732,-3.068,-1.724,-2.5380000000000003,-0.003,-0.003,-0.001,0.0,0.006,0.001,0.0,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,3.834,3.22,-7999.0,-3.1910000000000003,92.4,13.23,3.0,3.532,-1.0,0.315,0.4,4902
2015-11-09 00:21:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,273.9,0.748,273.0,0.921,274.0,0.008,13.97,2.0,3.0,0.0,1.692,0.0,-6.828,-9.340000000000002,-300.0,-0.0379999999999999,0.421,0.0,4.314,-2.777,-2.734,-2.537,-2.945,-2.732,-3.079,-1.787,-2.556,-0.004,-0.003,-0.002,0.0,0.005,0.001,0.0,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,3.811,3.137,-7999.0,-3.224,84.59999999999998,8.81,3.0,3.531,-1.0,0.3019999999999999,0.4,4902
2015-11-09 00:22:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,274.0,0.748,273.0,0.921,274.0,0.008,13.97,2.0,3.0,0.0,1.6769999999999998,0.0,-6.822,-9.35,-300.0,-0.0379999999999999,0.421,0.0,4.296,-2.827,-2.734,-2.551,-3.01,-2.732,-3.167,-1.854,-2.635,-0.003,-0.003,-0.001,-0.001,0.006,0.001,-0.001,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,3.809,3.168,-7999.0,-3.23,77.84,25.33,3.0,3.531,-1.0,0.272,0.4,4902
2015-11-09 00:23:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,273.6,0.748,273.0,0.921,274.0,0.008,13.97,2.0,3.0,0.0,1.672,0.0,-6.804,-9.340000000000002,-300.0,-0.0379999999999999,0.421,0.0,4.296,-2.827,-2.734,-2.62,-3.024,-2.732,-3.131,-1.886,-2.603,-0.004,-0.003,-0.001,0.0,0.005,0.0,0.0,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.001,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,3.757,3.057,-7999.0,-3.241,72.45,28.86,3.0,3.531,-1.0,0.335,0.4,4902
2015-11-09 00:24:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,274.0,0.748,273.0,0.921,274.3,0.008,13.97,2.0,3.0,0.0,1.664,0.0,-6.811,-9.31,-300.0,-0.0379999999999999,0.421,0.0,4.296,-2.827,-2.734,-2.62,-3.024,-2.732,-3.134,-1.901,-2.5380000000000003,-0.004,-0.002,-0.001,-0.001,0.005,0.001,0.001,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.001,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,3.727,3.0380000000000003,-7999.0,-3.255,65.1,33.76,3.0,3.532,-1.0,0.277,0.4,4902
2015-11-09 00:25:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,274.0,0.748,273.0,0.921,274.3,0.008,13.97,2.0,3.0,0.0,1.649,0.0,-6.807,-9.340000000000002,-300.0,-0.0379999999999999,0.421,0.0,4.296,-2.892,-2.734,-2.634,-3.024,-2.732,-3.152,-1.886,-2.5380000000000003,-0.004,-0.003,-0.001,0.001,0.006,0.001,0.0,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,3.716,3.019,-7999.0,-3.254,88.2,7.103,3.0,3.532,-1.0,0.223,0.4,4902
2015-11-09 00:26:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,273.4,0.748,273.0,0.921,274.1,0.008,13.97,2.0,3.0,0.0,1.649,0.0,-6.815,-9.31,-300.0,-0.0379999999999999,0.421,0.0,4.296,-2.925,-2.734,-2.634,-3.024,-2.732,-3.119,-1.89,-2.5380000000000003,-0.004,-0.003,-0.001,-0.001,0.006,0.0,0.0,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,3.683,3.027,-7999.0,-3.281,101.7,13.85,3.0,3.532,-1.0,0.223,0.2999999999999999,4902
