measured_on,ac_energy_inv_14538,ac_other_meter_1864,ac_other_meter_1864_2,ac_other_meter_1864_3,ac_power_meter_1864,ac_power_meter_1864_2,ac_power_meter_1864_3,ac_power_meter_1864_4,ac_power_meter_1864_5,ac_power_other_meter_1864,ac_power_other_meter_1864_2,ac_power_other_meter_1864_3,ac_power_other_meter_1864_4,ac_voltage_other_meter_1864,ac_voltage_other_meter_1864_2,ac_voltage_other_meter_1864_3,ac_voltage_other_meter_1864_4,ac_voltage_other_meter_1864_5,ac_voltage_other_meter_1864_6,battery_a_avg__82673,battery_v_min__82672,chgsource_min__82676,chgstate_min__82675,ckbatt_max__82677,cr1000temp_c_avg__82591,dooropen_min__82592,irradiance_ghi_o_2202,irradiance_poa_o_2203,irradiance_poa_o_2204,irradiance_poa_o_2206,load_a_avg__82674,qloss_ah_max__82678,rtd_c_avg_10__82688,rtd_c_avg_1__82679,rtd_c_avg_2__82680,rtd_c_avg_3__82681,rtd_c_avg_4__82682,rtd_c_avg_5__82683,rtd_c_avg_6__82684,rtd_c_avg_7__82685,rtd_c_avg_8__82686,shuntcurrent_a_avg_1__82644,shuntcurrent_a_avg_2__82645,shuntcurrent_a_avg_3__82646,shuntcurrent_a_avg_4__82647,shuntcurrent_a_avg_5__82648,shuntcurrent_a_avg_6__82649,shuntcurrent_a_avg_7__82650,shuntetot_kwh_max_1__82658,shuntetot_kwh_max_2__82659,shuntetot_kwh_max_3__82660,shuntetot_kwh_max_4__82661,shuntetot_kwh_max_5__82662,shuntetot_kwh_max_6__82663,shuntetot_kwh_max_7__82664,shuntpdc_kw_avg_1__82651,shuntpdc_kw_avg_2__82652,shuntpdc_kw_avg_3__82653,shuntpdc_kw_avg_4__82654,shuntpdc_kw_avg_5__82655,shuntpdc_kw_avg_6__82656,shuntpdc_kw_avg_7__82657,system_other_inv_14538,system_other_inv_14538_10,system_other_inv_14538_11,system_other_inv_14538_3,system_other_inv_14538_5,system_other_inv_14538_7,system_other_inv_14538_8,system_other_inv_14538_9,system_other_meter_1864,system_other_meter_1864_2,system_other_meter_1864_3,temperature_ambient_o_2205,temperature_ambient_o_2206,temperature_inverter_inv_14538,temperature_module_o_2206,wind_direction_o_2206,wind_other_o_2206,wind_other_o_2206_2,wind_other_o_2206_3,wind_other_o_2206_4,wind_speed_o_2206,wind_speed_o_2206_2,system_id
2015-11-05 00:10:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,274.0,0.748,274.0,0.921,275.0,0.0149999999999999,13.79,2.0,3.0,0.0,15.6,0.0,-6.772,-9.44,-300.0,-0.0379999999999999,0.2089999999999999,0.0,16.36,14.5,14.55,14.52,14.42,14.32,14.53,14.4,14.52,-0.002,-0.002,0.001,0.002,0.006,0.003,0.002,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,14.67,14.31,-7999.0,14.11,217.0,14.5,2.0,3.53,-1.0,0.4749999999999999,0.6999999999999998,4902
2015-11-05 00:11:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,274.0,0.748,274.0,0.921,275.0,0.0149999999999999,13.8,2.0,3.0,0.0,15.6,0.0,-6.752999999999999,-9.31,-300.0,-0.0379999999999999,0.2089999999999999,0.0,16.36,14.5,14.55,14.52,14.42,14.32,14.53,14.4,14.52,-0.001,-0.001,0.0,0.002,0.006,0.003,0.003,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,14.68,14.32,-7999.0,14.11,198.8,14.01,2.0,3.531,-1.0,0.3019999999999999,0.5,4902
2015-11-05 00:12:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,274.0,0.748,274.0,0.921,275.0,0.0149999999999999,13.8,2.0,3.0,0.0,15.58,0.0,-6.754,-9.36,-300.0,-0.0379999999999999,0.2089999999999999,0.0,16.36,14.5,14.55,14.52,14.42,14.32,14.53,14.4,14.52,-0.001,-0.001,0.0,0.002,0.006,0.002,0.002,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,14.71,14.31,-7999.0,14.1,189.4,12.87,2.0,3.531,-1.0,0.34,0.5999999999999999,4902
2015-11-05 00:13:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,274.0,0.748,274.0,0.921,275.0,0.0149999999999999,13.79,2.0,3.0,0.0,15.58,0.0,-6.754,-9.46,-300.0,-0.0379999999999999,0.2089999999999999,0.0,16.36,14.5,14.55,14.52,14.4,14.32,14.51,14.35,14.52,-0.002,-0.001,0.0,0.001,0.006,0.003,0.002,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,14.72,14.33,-7999.0,14.09,195.7,19.36,2.0,3.531,-1.0,0.337,0.5999999999999999,4902
2015-11-05 00:14:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,274.0,0.748,274.0,0.921,275.0,0.0149999999999999,13.79,2.0,3.0,0.0,15.58,0.0,-6.765,-9.43,-300.0,-0.0379999999999999,0.2089999999999999,0.0,16.36,14.5,14.55,14.52,14.4,14.32,14.45,14.32,14.52,-0.002,-0.001,0.0,0.001,0.005,0.003,0.002,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,14.73,14.34,-7999.0,14.09,184.8,7.593,2.0,3.53,-1.0,0.4,0.5999999999999999,4902
2015-11-05 00:15:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,274.0,0.748,274.0,0.921,275.0,0.0149999999999999,13.8,2.0,3.0,0.0,15.58,0.0,-6.757999999999999,-9.29,-300.0,-0.037,0.2089999999999999,0.0,16.36,14.5,14.55,14.52,14.4,14.32,14.43,14.32,14.52,-0.002,-0.001,0.0,0.002,0.005,0.004,0.002,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,14.73,14.36,-7999.0,14.08,200.0,18.85,2.0,3.53,-1.0,0.3779999999999999,0.6999999999999998,4902
2015-11-05 00:16:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,274.0,0.748,274.0,0.921,275.0,0.0149999999999999,13.8,2.0,3.0,0.0,15.58,0.0,-6.755,-9.37,-300.0,-0.0379999999999999,0.2089999999999999,0.0,16.3,14.5,14.55,14.52,14.39,14.32,14.43,14.32,14.52,-0.003,-0.001,0.001,0.002,0.006,0.003,0.002,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,14.73,14.37,-7999.0,14.09,205.6,14.33,2.0,3.531,-1.0,0.382,0.6999999999999998,4902
2015-11-05 00:17:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,274.0,0.748,274.0,0.921,275.0,0.0149999999999999,13.8,2.0,3.0,0.0,15.57,0.0,-6.754,-9.27,-300.0,-0.036,0.2089999999999999,0.0,16.28,14.5,14.55,14.52,14.38,14.32,14.43,14.32,14.51,-0.002,-0.001,0.001,0.001,0.006,0.003,0.002,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,14.73,14.36,-7999.0,14.09,206.8,16.74,2.0,3.53,-1.0,0.3929999999999999,0.5,4902
2015-11-05 00:18:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,274.0,0.748,274.0,0.921,275.0,0.0149999999999999,13.79,2.0,3.0,0.0,15.55,0.0,-6.766,-9.39,-300.0,-0.037,0.2089999999999999,0.0,16.28,14.5,14.55,14.52,14.39,14.32,14.46,14.32,14.52,-0.002,-0.002,0.0,0.002,0.0069999999999999,0.002,0.002,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,14.73,14.36,-7999.0,14.1,217.8,14.82,2.0,3.531,-1.0,0.4629999999999999,0.6999999999999998,4902
2015-11-05 00:19:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,274.0,0.748,274.0,0.921,275.0,0.0149999999999999,13.8,2.0,3.0,0.0,15.55,0.0,-6.757000000000001,-9.33,-300.0,-0.0379999999999999,0.2089999999999999,0.0,16.26,14.5,14.55,14.52,14.4,14.32,14.43,14.32,14.52,-0.002,0.0,0.0,0.001,0.006,0.002,0.002,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,14.73,14.35,-7999.0,14.1,194.6,12.16,2.0,3.531,-1.0,0.513,0.8,4902
2015-11-05 00:20:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,274.0,0.748,274.0,0.921,275.0,0.0149999999999999,13.8,2.0,3.0,0.0,15.55,0.0,-6.757000000000001,-9.32,-300.0,-0.0379999999999999,0.2089999999999999,0.0,16.26,14.5,14.55,14.52,14.42,14.32,14.43,14.32,14.5,-0.002,-0.001,0.001,0.001,0.006,0.002,0.002,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,14.71,14.35,-7999.0,14.09,198.3,18.76,2.0,3.53,-1.0,0.555,0.9,4902
2015-11-05 00:21:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,274.0,0.748,274.0,0.921,275.0,0.0149999999999999,13.8,2.0,3.0,0.0,15.55,0.0,-6.776,-9.33,-300.0,-0.037,0.2089999999999999,0.0,16.26,14.5,14.55,14.52,14.42,14.32,14.43,14.32,14.51,-0.002,-0.001,0.0,0.002,0.006,0.003,0.002,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,14.67,14.33,-7999.0,14.08,195.0,22.47,2.0,3.531,-1.0,0.638,1.2,4902
2015-11-05 00:22:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,274.0,0.748,274.0,0.921,275.0,0.0149999999999999,13.8,2.0,3.0,0.0,15.54,0.0,-6.752999999999999,-9.29,-300.0,-0.0379999999999999,0.2089999999999999,0.0,16.26,14.5,14.55,14.52,14.39,14.32,14.43,14.32,14.51,-0.002,-0.002,0.0,0.001,0.005,0.003,0.003,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,14.65,14.27,-7999.0,14.08,216.5,12.97,2.0,3.531,-1.0,0.758,1.3,4902
2015-11-05 00:23:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,274.0,0.748,274.0,0.921,275.0,0.0149999999999999,13.8,2.0,3.0,0.0,15.53,0.0,-6.746,-9.340000000000002,-300.0,-0.0379999999999999,0.2089999999999999,0.0,16.26,14.5,14.55,14.52,14.34,14.32,14.43,14.32,14.49,-0.001,-0.001,0.0,0.001,0.006,0.003,0.003,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,14.64,14.25,-7999.0,14.07,208.2,14.3,2.0,3.531,-1.0,0.68,1.1,4902
2015-11-05 00:24:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,274.0,0.748,274.0,0.921,275.0,0.0149999999999999,13.8,2.0,3.0,0.0,15.53,0.0,-6.772,-9.36,-300.0,-0.0379999999999999,0.208,0.0,16.26,14.44,14.46,14.52,14.32,14.32,14.43,14.32,14.49,-0.002,-0.001,0.0,0.002,0.006,0.003,0.002,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,14.62,14.23,-7999.0,14.06,211.3,15.11,2.0,3.531,-1.0,0.665,1.3,4902
2015-11-05 00:25:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,274.0,0.748,274.0,0.921,275.0,0.0149999999999999,13.8,2.0,3.0,0.0,15.53,0.0,-6.76,-9.31,-300.0,-0.0379999999999999,0.2089999999999999,0.0,16.26,14.41,14.46,14.52,14.32,14.32,14.43,14.32,14.49,-0.001,-0.001,0.0,0.001,0.006,0.003,0.002,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,14.59,14.2,-7999.0,14.04,208.5,13.41,2.0,3.531,-1.0,0.79,1.1,4902
2015-11-05 00:26:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,273.1,0.748,273.1,0.921,274.1,0.0149999999999999,13.8,2.0,3.0,0.0,15.53,0.0,-6.757999999999999,-9.35,-300.0,-0.0379999999999999,0.208,0.0,16.26,14.41,14.46,14.44,14.32,14.29,14.43,14.32,14.44,-0.003,-0.002,0.0,0.002,0.006,0.003,0.002,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,14.6,14.16,-7999.0,14.02,194.3,14.83,2.0,3.531,-1.0,0.805,1.1,4902
2015-11-05 00:27:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,273.0,0.748,273.0,0.921,274.0,0.0149999999999999,13.79,2.0,3.0,0.0,15.52,0.0,-6.7620000000000005,-9.39,-300.0,-0.036,0.208,0.0,16.26,14.41,14.46,14.42,14.32,14.22,14.4,14.32,14.42,-0.002,-0.001,0.0,0.001,0.006,0.002,0.002,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,14.58,14.18,-7999.0,14.02,181.0,14.4,2.0,3.531,-1.0,0.645,1.0,4902
